item_code,delivery_date,item_name,qty,uom,rate,amount,discount_percentage,discount_amount,discount_account,taxable_value,description,item_group,income_account,warehouse,cost_center,item_tax_template,item_tax_rate
Kaapi (medium),,Kaapi (medium),18,Nos,76.19,1371.42,0,0,Discount Allowed - HFABPL,1371.42,Kaapi (medium),HOT BEVERAGES (GST 0%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 0% - HFABPL,
Kaapi (HK Staff),,Kaapi (HK Staff),2,Nos,0,0,0,0,Discount Allowed - HFABPL,0,Kaapi (HK Staff),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Banana Cake,,Banana Cake,7,Nos,85.71428571428571,600,0,0,Discount Allowed - HFABPL,600,Banana Cake,FOOD & SNACKS (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Tea (large),,Tea (large),1,Nos,85.71,85.71,0,0,Discount Allowed - HFABPL,85.71,Tea (large),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Kaapi (Staff),,Kaapi (Staff),18,Nos,28.57,514.26,0,0,Discount Allowed - HFABPL,514.26,Kaapi (Staff),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Kaapi (large),,Kaapi (large),2,Nos,85.71,171.42,0,0,Discount Allowed - HFABPL,171.42,Kaapi (large),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Packaged Drinking Water(500 Ml),,Packaged Drinking Water(500 Ml),7,Nos,19.05,133.35,0,0,Discount Allowed - HFABPL,133.35,Packaged Drinking Water(500 Ml),RETAIL - OTHERS (GST 5%),Sale of Traded Goods - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Savouries 200 G (Kodubale),,Savouries 200 G (Kodubale),1,Nos,114.29,114.29,0,0,Discount Allowed - HFABPL,114.29,Savouries 200 G (Kodubale),FOOD & SNACKS (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Ginger Tea (medium),,Ginger Tea (medium),1,Nos,85.71,85.71,0,0,Discount Allowed - HFABPL,85.71,Ginger Tea (medium),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Lemon Tea (medium),,Lemon Tea (medium),2,Nos,85.71,171.42,0,0,Discount Allowed - HFABPL,171.42,Lemon Tea (medium),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Bottled Cold Kaapi 300 ml (Plain),,Bottled Cold Kaapi 300 ml (Plain),1,Nos,171.43,171.43,0,0,Discount Allowed - HFABPL,171.43,Bottled Cold Kaapi 300 ml (Plain),COLD BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Kaapi (Serves 2),,Kaapi (Serves 2),1,Nos,128.57,128.57,0,0,Discount Allowed - HFABPL,128.57,Kaapi (Serves 2),HOT BEVERAGES (GST 0%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 0% - HFABPL,
Chatpata Atta Noodles,,Chatpata Atta Noodles,1,Nos,104.76,104.76,0,0,Discount Allowed - HFABPL,104.76,Chatpata Atta Noodles,FOOD & SNACKS (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Poha,,Poha,1,Nos,85.71,85.71,0,0,Discount Allowed - HFABPL,85.71,Poha,FOOD & SNACKS (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Kaapi (Serves 5),,Kaapi (Serves 5),2,Nos,200,400,0,0,Discount Allowed - HFABPL,400,Kaapi (Serves 5),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Tea (medium),,Tea (medium),7,Nos,76.19000000000001,533.33,0,0,Discount Allowed - HFABPL,533.33,Tea (medium),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
Bella Kaapi (medium),,Bella Kaapi (medium),6,Nos,85.71166666666666,514.27,0,0,Discount Allowed - HFABPL,514.27,Bella Kaapi (medium),HOT BEVERAGES (GST 5%),Sale of Products - Beverages and Food - HFABPL,BRIGADE ROAD - HK,BRIGADE ROAD - HK,GST 5% - HFABPL,"{""Output Tax SGST - HFABPL"": 2.5, ""Output Tax CGST - HFABPL"": 2.5}"
